ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,resumed,established,ssl_history,cert_chain_fps,client_cert_chain_fps,ja3s,server_name,last_alert,next_protocol,sni_matches_cert,ja3,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
4435.292688,CQWuoa4cqUFuOcYeei,192.168.1.130,49255,35.162.179.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['f1e38b519fdf45435c41cc8ff337b29fb197afd20677cf45680c3917fe0a417a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,4435.065315,192.168.1.130,49255,35.162.179.12,443,tcp,ssl,1.667951999999786,364.0,2200.0,RSTO,True,False,0,ShADadR,7,652,5,2408,1
4435.692616,CEedmI3zMFPOuZKMRg,192.168.1.130,49259,35.162.179.12,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknGI,"['f1e38b519fdf45435c41cc8ff337b29fb197afd20677cf45680c3917fe0a417a', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,4435.389296,192.168.1.130,49259,35.162.179.12,443,tcp,ssl,1.625430000000051,364.0,2200.0,RSTO,True,False,0,ShADadR,8,692,6,2448,1
4610.212904,CO70Ve3M5K9g301a25,192.168.1.130,49269,54.68.157.14,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,False,False,CsxknL,"['6bd72e1989c45929e4973d2a47449c089bc2dabd7257b40634f344f8527a0e91', '3c9d1727f5db0600f65818ba7c5f09b96a44e2bb67c654c029dbd305b1be7b3c']",[],b9bd7f629159de9b24f44d1bad01fda7,incoming.telemetry.mozilla.org,unknown_ca,http/1.1,1.0,0ffee3ba8e615ad22535e7f771690a28,4608.827319,192.168.1.130,49269,54.68.157.14,443,tcp,ssl,3.226094999999986,214.0,2200.0,RSTO,True,False,0,ShADadR,7,506,5,2412,1
5398.100405,CNhZh02X8pxwCAu6t7,192.168.1.113,53016,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,5398.049055,192.168.1.113,53016,82.146.48.44,443,tcp,,1.702053999999407,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
5399.812686,C98kiG24MJoFg9mPV9,192.168.1.113,53017,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,5399.756471,192.168.1.113,53017,82.202.226.138,443,tcp,,1.250762000000577,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
7068.41623,C1unmI3k1ppTLfwPd5,192.168.1.113,53063,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,7068.356948,192.168.1.113,53063,195.88.209.128,443,tcp,,100.36109600000054,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,15,4856,1
8349.183792,Cmr7x83Lsw2uyzGXm2,192.168.1.113,53097,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,8349.132385,192.168.1.113,53097,82.146.48.44,443,tcp,,1.701121999998577,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
8350.881852,CAb4C4nwTvxw6K223,192.168.1.113,53098,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,8350.832127,192.168.1.113,53098,82.202.226.138,443,tcp,,1.220882999999958,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
10019.494487,ClZnV93LnWZwhvm2ta,192.168.1.113,53144,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,10019.432599,192.168.1.113,53144,195.88.209.128,443,tcp,,100.38637600000038,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,14,4571,1
11300.357579,CgstNcf7dkpF3TKe2,192.168.1.113,53178,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,11300.305487,192.168.1.113,53178,82.146.48.44,443,tcp,,1.71193200000016,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,11,4027,1
11302.078388,CACfYC3DTftEYZ16P6,192.168.1.113,53179,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,11302.021594,192.168.1.113,53179,82.202.226.138,443,tcp,,1.251609000000826,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
12970.717281,Cc8X6O39VMEJEBKuv5,192.168.1.113,53225,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,12970.650897,192.168.1.113,53225,195.88.209.128,443,tcp,,100.41906700000072,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
14251.608095,C0qNoj2D2CKIslYu8j,192.168.1.113,53259,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,14251.552318,192.168.1.113,53259,82.146.48.44,443,tcp,,1.731538,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
14253.327736,COqqYd3vM0RvDwMW6d,192.168.1.113,53260,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,14253.278299,192.168.1.113,53260,82.202.226.138,443,tcp,,1.221449000000575,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
15921.935137,CBXOmA19P4QVD1KBp8,192.168.1.113,53306,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,15921.866264,192.168.1.113,53306,195.88.209.128,443,tcp,,100.45728099999906,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,16,5141,1
17202.77382,CTvBuDjEky2HF9Uyg,192.168.1.113,53340,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,17202.722085,192.168.1.113,53340,82.146.48.44,443,tcp,,1.7019619999991842,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
17204.471932,CR9iMK2bk7vfjyT94j,192.168.1.113,53341,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,17204.422194,192.168.1.113,53341,82.202.226.138,443,tcp,,1.220516000001225,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
18873.083911,CXdB2w33eXa9bXOwV1,192.168.1.113,53387,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,18873.021965,192.168.1.113,53387,195.88.209.128,443,tcp,,100.40129499999966,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,14,4571,1
20153.918339,CD5gzK3uS2Sh53wX99,192.168.1.113,53421,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,20153.865767,192.168.1.113,53421,82.146.48.44,443,tcp,,1.721529000002192,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,12,4073,1
20155.635582,CKvrfO3HR2403pmj98,192.168.1.113,53422,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,20155.585312,192.168.1.113,53422,82.202.226.138,443,tcp,,1.221039000000018,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
21824.201437,C3z7ADsTjDIeQAhmf,192.168.1.113,53468,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,21824.14229,192.168.1.113,53468,195.88.209.128,443,tcp,,100.37439599999924,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
23105.048664,CH7eW8UHJX03JiPYh,192.168.1.113,53502,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,23104.997208,192.168.1.113,53502,82.146.48.44,443,tcp,,1.702628999999433,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
23106.761829,CiNPbT4uMuv11eKe7,192.168.1.113,53503,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,23106.704784,192.168.1.113,53503,82.202.226.138,443,tcp,,1.261521000000357,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
24775.371175,Cgc9vh4Z8mkWXwfgJb,192.168.1.113,53549,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,24775.307965,192.168.1.113,53549,195.88.209.128,443,tcp,,100.41917399999876,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
26056.303558,CgsUcL21lPqk8n9bD8,192.168.1.113,53583,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,26056.251809,192.168.1.113,53583,82.146.48.44,443,tcp,,1.701333999997587,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
26058.014125,CV69yh2scYGwUU0vKg,192.168.1.113,53584,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,26057.957812,192.168.1.113,53584,82.202.226.138,443,tcp,,1.251238000000739,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
27726.687922,CuuvHf1g8TSABm4N2f,192.168.1.113,53630,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,27726.628806,192.168.1.113,53630,195.88.209.128,443,tcp,,100.4443059999976,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
29007.503766,Cwwj041EkVft6Q7qob,192.168.1.113,53664,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,29007.448213,192.168.1.113,53664,82.146.48.44,443,tcp,,1.73155300000144,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
29009.236386,CPQaAk495WHi0g3vi3,192.168.1.113,53665,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,29009.180326,192.168.1.113,53665,82.202.226.138,443,tcp,,1.241391999999905,0.0,7405.0,SHR,True,False,0,^hadf,0,0,10,7817,1
30677.860949,C5h3RS2TQ88OixMzac,192.168.1.113,53711,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,30677.791962,192.168.1.113,53711,195.88.209.128,443,tcp,,100.43675599999916,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
31958.798658,C0TsELYB9k3MaGW85,192.168.1.113,53745,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,31958.747478,192.168.1.113,53745,82.146.48.44,443,tcp,,1.705014999999548,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
31960.514467,CFULhG23kB2CNOe49j,192.168.1.113,53746,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,31960.457716,192.168.1.113,53746,82.202.226.138,443,tcp,,1.247706999998627,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
33629.125894,Cv5PpA1or7IytPzMaf,192.168.1.113,53792,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,33629.065658,192.168.1.113,53792,195.88.209.128,443,tcp,,100.40733799999724,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
34909.931574,CjHD9T1AFmkZkPedsk,192.168.1.113,53826,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,34909.880251,192.168.1.113,53826,82.146.48.44,443,tcp,,1.701648999995086,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
34911.62997,CKGbG7288CNgfPKmYd,192.168.1.113,53827,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,34911.580145,192.168.1.113,53827,82.202.226.138,443,tcp,,1.22140699999727,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
36580.262786,CAM0FN202MpVWM7dA4,192.168.1.113,53873,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,36580.201096,192.168.1.113,53873,195.88.209.128,443,tcp,,100.4190180000005,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,14,4816,1
37861.125338,CXvhSj4wtczlWSEwbg,192.168.1.113,53907,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,37861.073505,192.168.1.113,53907,82.146.48.44,443,tcp,,1.713471000002755,0.0,3496.0,SHR,True,False,0,^hadtf,0,0,11,4027,1
37862.83482,CVeomgZ3B8c0OYVL,192.168.1.113,53908,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,37862.78452,192.168.1.113,53908,82.202.226.138,443,tcp,,1.2202889999971371,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
39531.435457,Cu9xZv1n8g7B7Y4yo5,192.168.1.113,53954,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,39531.363676,192.168.1.113,53954,195.88.209.128,443,tcp,,100.4713419999971,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,14,4571,1
40812.38676,CA7GH73WEaZX3Y9qge,192.168.1.113,53988,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,40812.329295,192.168.1.113,53988,82.146.48.44,443,tcp,,1.733033999997133,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
40814.106507,CXqXjjDoAcBjho1oj,192.168.1.113,53989,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,40814.056477,192.168.1.113,53989,82.202.226.138,443,tcp,,1.221804000000702,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
42482.77373,CtRUS73paqVyAJEtg7,192.168.1.113,54035,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,42482.714747,192.168.1.113,54035,195.88.209.128,443,tcp,,100.4033630000049,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
43763.600845,CfRUZI3oWYLguGo95e,192.168.1.113,54069,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,43763.545123,192.168.1.113,54069,82.146.48.44,443,tcp,,1.730928999997559,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
43765.333035,C660je3Vu6cUEiYWb,192.168.1.113,54070,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,43765.276302,192.168.1.113,54070,82.202.226.138,443,tcp,,1.251782999999704,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
45433.921536,C8qZ1r3PwZcvuMefve,192.168.1.113,54116,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,45433.860034,192.168.1.113,54116,195.88.209.128,443,tcp,,100.41268700000364,0.0,3754.0,RSTRH,True,False,0,^hadfr,0,0,13,4286,1
46714.762923,CIOmKhcMvQch3F4Jj,192.168.1.113,54150,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,46714.707239,192.168.1.113,54150,82.146.48.44,443,tcp,,1.730056000000331,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
46716.482636,CVaZlD3YRuLdaGQ7zb,192.168.1.113,54151,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,46716.432669,192.168.1.113,54151,82.202.226.138,443,tcp,,1.221285999999963,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
48385.09207,CozWna4ivJVYav0Exj,192.168.1.113,54197,195.88.209.128,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,secp256r1,False,False,sxkni,"['9892eba57957417899289eb94af6f2314f59b098c59e14fead0365bc47f372f6', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],6aa98948bfa9626adc8d77e0f16d39c6,,,,,,48385.031706,192.168.1.113,54197,195.88.209.128,443,tcp,,100.38604099999792,0.0,3754.0,RSTRH,True,False,0,^hadtfr,0,0,15,4856,1
49665.926278,CVSxXm2P3FIUJ6TsVl,192.168.1.113,54231,82.146.48.44,443,TLSv10,TLS_RSA_WITH_AES_128_CBC_SHA,,False,False,sxni,['af985329fc627561f1ea68a97f7d00caddfaea0842883582fef0b362b79ea4a3'],[],18e962e106761869a61045bed0e81c2c,,,,,,49665.870508,192.168.1.113,54231,82.146.48.44,443,tcp,,1.73132600000099,0.0,3496.0,SHR,True,False,0,^hadf,0,0,10,3908,1
49667.645875,CsyC6Z3fwHgFsDxQ7,192.168.1.113,54232,82.202.226.138,443,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,False,False,sxkni,"['d6a44fa89c9da1a30588188698e79ec0a87fe810e5e009cd9240f695a7d83138', '25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d']",[],3636ce615fb29b73e771c24c3a1331e3,,,,,,49667.5957,192.168.1.113,54232,82.202.226.138,443,tcp,,1.221901000004436,0.0,7421.0,SHR,True,False,0,^hadf,0,0,10,7833,1
